Ensembl_ID,HVG_score,DE_global_score,PCA_combined_score,HVG_norm,DE_norm,PCA_norm,Combined_score,Combined_score_prob
ENSMUSG00000067571,0.2960996,-3.0350778,1.3710415262947736e-05,0.41481809559272803,0.07113942500337574,0.0032727220005055752,0.48923024259660935,2.4601159651122536e-05
ENSMUSG00000073434,-0.6294626,-0.68660975,0.0003698356988129,0.320577735328966,0.08008327582938522,0.08855711453103003,0.4892181256893813,2.4600550347070493e-05
ENSMUSG00000096553,0.09790962,0.11215625,4.784430256035714e-05,0.3946384738278506,0.0831252775925722,0.01144705832913252,0.48921080974955533,2.4600182461792794e-05
ENSMUSG00000087692,-0.033966277,0.0062260185,0.0001055073147501,0.3812109245573783,0.08272185537505441,0.025256117088064058,0.48918889702049684,2.4599080570496993e-05
ENSMUSG00000117965,0.21068577,0.069569014,3.444758528218923e-07,0.4061212947610738,0.08296308935846951,7.186523507322513e-05,0.48915624935461655,2.4597438868143732e-05
ENSMUSG00000042514,-0.41291022,-1.7487664,0.0002942391260082,0.342627009064621,0.07603818327151372,0.07045335137001289,0.48911854370614766,2.4595542822893525e-05
ENSMUSG00000112109,0.09548033,0.11040955,4.848884961561252e-05,0.3943911245251402,0.08311862550112142,0.01160141357040278,0.4891111635966644,2.459517171081616e-05
ENSMUSG00000004864,-0.02356952,-0.7559877,0.0001128325570577,0.382269518053585,0.07981905846631981,0.02701035602924537,0.48909893254915016,2.4594556667169224e-05
ENSMUSG00000036983,-0.4410595,-0.47277895,0.000285786187644,0.33976086102144737,0.0808976240497948,0.06842905333000125,0.4890875384012434,2.459398370739009e-05
ENSMUSG00000054498,0.14848869,1.7282132,1.1837872701808425e-07,0.39978841380876823,0.0892798311055041,1.771980671480686e-05,0.48908596472098714,2.459390457418071e-05
ENSMUSG00000118168,0.25045532,-3.5744917,4.108428727595491e-05,0.41017061388790044,0.06908513371545467,0.009828179177165658,0.48908392678052076,2.4593802095440827e-05
ENSMUSG00000105823,0.21304062,-0.017268365,3.464432039989313e-07,0.4063610646137829,0.08263237991411593,7.233637362411786e-05,0.489065780901523,2.4592889621870376e-05
ENSMUSG00000112449,0.17389926,0.0,1.670086133355079e-05,0.40237570753285024,0.08269814435173264,0.003988869907737504,0.48906272179232035,2.4592735793207854e-05
ENSMUSG00000115172,0.11018582,-0.054211646,4.45104711233453e-05,0.3958884314327204,0.08249168598630739,0.010648676967184542,0.48902879438621233,2.4591029738549865e-05
ENSMUSG00000084999,0.16406772,-0.3446076,2.6156199805023863e-05,0.40137466419773177,0.08138574882312022,0.00625322134516351,0.48901363436601547,2.4590267410213012e-05
ENSMUSG00000020897,0.16277683,0.015955977,2.096102013905547e-05,0.40124322631202197,0.08275891072156732,0.005009086872366664,0.48901122390595597,2.459014619916023e-05
ENSMUSG00000100733,0.09021521,-0.0026554856,5.209457409147164e-05,0.39385503218512036,0.08268803126244578,0.012464907502905204,0.4890079709504713,2.4589982622851476e-05
ENSMUSG00000021575,0.057692986,-0.0013277428,6.584444746855551e-05,0.3905436327931197,0.0826930878070892,0.015757708246078906,0.48899442884628785,2.4589301652138663e-05
ENSMUSG00000021685,-0.32079235,-0.002197962,0.0002267546770344,0.3520064124753593,0.08268977368462936,0.054292268453864305,0.488988454613853,2.4589001235211977e-05
ENSMUSG00000111503,0.19595937,0.34969214,1.2910117493569246e-06,0.40462185880594487,0.08402990372362958,0.0002985403482234057,0.48895030287779784,2.4587082758249723e-05
ENSMUSG00000041608,-1.7205966,0.121064745,0.0008197917657606,0.20947892289254663,0.08315920449669348,0.19631197386742413,0.48895010125666427,2.458707261964163e-05
ENSMUSG00000024957,-1.5759722,-2.8461614,0.0008053751492642,0.22420451946393904,0.07185888980520123,0.19285950240012223,0.4889229116692625,2.4585705379184522e-05
ENSMUSG00000031629,-0.27529564,0.68997,0.0001961260084028,0.35663886866384226,0.08532580997163398,0.04695735706474262,0.48892203570021886,2.45856613306928e-05
ENSMUSG00000038208,-0.48012516,0.006824405,0.0002939564127555,0.33578321168319475,0.08272413425621368,0.07038564758954412,0.48889299352895255,2.458420093223471e-05
ENSMUSG00000092071,0.07310042,1.7005967,3.169437397476095e-05,0.392112411348359,0.08917465707244178,0.007579495669429562,0.4888665640902303,2.458287191619097e-05
ENSMUSG00000071653,-0.040575366,-2.9344323,0.0001536097732433,0.38053798984982945,0.07152272097297989,0.03677562761234814,0.4888363384351575,2.458135200572497e-05
ENSMUSG00000097497,-1.3808671,-5.0103846,0.0007564342893492,0.24407004002354848,0.06361671275919506,0.18113921265779956,0.48882596544054313,2.458083039509188e-05
ENSMUSG00000049285,-0.6787697,10.186152,0.0002162534546754,0.31555730680718613,0.12149084752649289,0.051777450183204635,0.48882560451688367,2.4580812245885645e-05
ENSMUSG00000014725,0.15796562,-0.025678784,2.2881341542303357e-05,0.4007533509004023,0.08260034987099048,0.0054689627977905,0.4888226635691833,2.4580664359026653e-05
ENSMUSG00000011034,-0.41152242,15.957325,1.0797143027962692e-05,0.3427683142864355,0.14346964787810662,0.0025750555771613514,0.4888130177417035,2.4580179314315314e-05
ENSMUSG00000112130,0.19292918,0.039900824,6.908407009418949e-06,0.4043133261138495,0.0828501017171696,0.0016437864301153675,0.4888072142611345,2.4579887483721905e-05
ENSMUSG00000073752,-0.91818,20.780542,0.0001492220689531,0.29118064911432084,0.1618382747578604,0.03572486623067052,0.48874379010285174,2.457669817180331e-05
ENSMUSG00000025578,-0.5730467,0.0022204646,0.0003327720205419,0.32632197892556536,0.08270660071721177,0.07968115589428341,0.48870973553706054,2.457498572286427e-05
ENSMUSG00000068117,-1.2548821,-0.09197281,0.0006240704767875,0.25689778059876867,0.08234787725199973,0.1494409090865919,0.4886865669373603,2.4573820679556454e-05
ENSMUSG00000067529,0.3066935,-3.104573,7.992151189444543e-06,0.41589676210762916,0.07087476110815108,0.0019033199940641057,0.48867484320984433,2.4573231146720555e-05
ENSMUSG00000112160,-0.58931255,0.057179585,0.0003386175041324,0.3246657968083653,0.08291590574666971,0.08108102425547775,0.48866272681051276,2.4572621868208313e-05
ENSMUSG00000086817,-0.72758234,24.891483,2.396291880884926e-06,0.31058722399802935,0.17749428636871714,0.0005632313121835702,0.4886447416789301,2.45717174778929e-05
ENSMUSG00000061184,-0.33009928,14.174779,3.703668380078444e-06,0.35105878471338975,0.1366810413588483,0.0008763200359915314,0.48861614610822957,2.4570279536942266e-05
ENSMUSG00000109959,0.14844424,1.3101023,4.804770331982116e-06,0.3997838879281589,0.08768750732731663,0.0011400104152484917,0.488611405670724,2.4570041161940603e-05
ENSMUSG00000041361,-0.05848809,0.19193362,0.0001105587742214,0.37871412370332375,0.0834290998636784,0.026465833646540187,0.48860905721354236,2.456992306873003e-05
ENSMUSG00000055110,-0.107735544,-5.685792,0.0002248694135487,0.37369976831258606,0.06104450700473189,0.05384078815026112,0.4885850634675791,2.4568716532576544e-05
ENSMUSG00000062103,0.1889895,0.28316694,3.5502013515379085e-06,0.4039121895262448,0.08377655070698094,0.0008395679633162186,0.48852830819654197,2.456586256860977e-05
ENSMUSG00000029370,-0.7864124,13.8524065,0.0002024380434205,0.30459717162905975,0.1354533254653288,0.048468954519295254,0.4885194516136838,2.456541721141415e-05
ENSMUSG00000030968,0.15663849,1.2689486,1.575287348601848e-06,0.4006182230728864,0.08753077853820734,0.00036661827729145925,0.4885156198883852,2.4565224531408697e-05
ENSMUSG00000074259,-1.6303626,0.21590587,0.000778061513118,0.21866651143931345,0.08352039522022532,0.18631847042590216,0.48850537708544095,2.4564709467521458e-05
ENSMUSG00000028356,-0.7415011,24.986727,6.089926378241035e-06,0.30917002161354906,0.17785701139198173,0.0014477778155845837,0.4884748108211154,2.4563172429368173e-05
ENSMUSG00000054939,-0.4760802,-0.17635381,0.0002933882684551,0.33619506783684117,0.08202652262401171,0.07024958917480228,0.4884711796356552,2.4562989833597404e-05
ENSMUSG00000108803,0.12409032,1.916118,4.832707273239971e-06,0.39730418186990063,0.0899954433535358,0.0011467007154725782,0.488446325938909,2.4561740054437542e-05
ENSMUSG00000111447,-0.34285352,0.102047846,0.0002321849085688,0.34976015327350324,0.08308678098306327,0.055592692824453664,0.4884396270810202,2.4561403199398637e-05
ENSMUSG00000091652,0.06366109,3.8165045,2.449890541691833e-07,0.3911513026731684,0.09723283087846392,4.804027352226361e-05,0.4884321738251546,2.4561028409123003e-05
ENSMUSG00000086428,0.19616544,0.08778644,3.1956706813511727e-06,0.4046428407680859,0.08303246817781425,0.0007546654465981816,0.4884299743924983,2.4560917809676755e-05
ENSMUSG00000068431,0.16227007,-0.013138973,1.918021549385657e-05,0.40119162821848786,0.08264810619408389,0.004582622228049936,0.4884223566406217,2.456053474764628e-05
ENSMUSG00000100939,0.55629,-9.375215,4.945503022736385e-07,0.44131057447007666,0.046993794692061365,0.00010780485757983608,0.48841217401971787,2.4560022710039628e-05
ENSMUSG00000085486,0.17526966,0.005768672,1.330668468043636e-05,0.4025152410938637,0.08272011362733431,0.0031760371565308625,0.4884113918777289,2.4559983379682948e-05
ENSMUSG00000085154,-0.19555879,0.0048760683,0.0001709718701787,0.3647576417406787,0.08271671425626792,0.04093347867934203,0.4884078346762887,2.4559804504231425e-05
ENSMUSG00000113041,-0.04925595,-0.0013277428,0.0001087699676233,0.37965413637843676,0.0826930878070892,0.026037452705561157,0.48838467689108717,2.455864000473547e-05
ENSMUSG00000054662,0.16593547,1.0109892,1.1768508591814049e-06,0.40156483772997265,0.08654837198906698,0.00027120125544035295,0.48838441097447993,2.4558626633000983e-05
ENSMUSG00000075395,0.20838395,-0.20684499,2.4830195475187108e-06,0.40588692440102414,0.08191040072683324,0.0005840007343675884,0.488381325862225,2.4558471496763444e-05
ENSMUSG00000097035,-0.49022815,12.9394655,9.035233554856484e-05,0.33475452942138545,0.1319765023009907,0.021626823536840062,0.48835785525921627,2.4557291267085367e-05
ENSMUSG00000086187,-0.77344126,21.802776,6.967508922673939e-05,0.3059178877372064,0.16573132682866668,0.016675065059647994,0.48832427962552105,2.4555602901459115e-05
ENSMUSG00000085587,0.36459568,-4.879173,1.0089342205642312e-05,0.421792338118898,0.06411641594955442,0.002405552410852936,0.48831430647930535,2.4555101397380023e-05
ENSMUSG00000118147,0.021929866,-0.7118601,8.947748643005513e-05,0.3869022467112808,0.07998711298667398,0.021417315874580803,0.4883066755725356,2.4554717673849913e-05
ENSMUSG00000102114,0.12878263,0.08829698,3.116961629737499e-05,0.39778195093271373,0.08303441250641634,0.0074538274234250265,0.48827019086255513,2.4552883024032907e-05
ENSMUSG00000011267,-0.18195938,3.3038936,0.0001121466709162,0.3661423280402863,0.09528061550922078,0.02684610096052395,0.48826904451003106,2.4552825379187995e-05
ENSMUSG00000117615,0.26864994,-1.7224498,4.196674811478333e-07,0.412023182568495,0.0761384067958013,8.987202268806567e-05,0.4882514613869844,2.4551941204050044e-05
ENSMUSG00000099832,0.63628143,-11.544501,2.1143374643631789e-07,0.4494552687771838,0.03873233659687852,4.000449463106665e-05,0.48822760986869335,2.4550741819878115e-05
ENSMUSG00000107709,-0.10678544,7.763984,9.024765975735892e-06,0.37379650750877197,0.11226631953364509,0.002150609161205035,0.48821343620362206,2.4550029090846055e-05
ENSMUSG00000108888,0.12432448,0.9212765,1.9564839370571317e-05,0.39732802394421973,0.08620671223942783,0.0046747314244298425,0.48820946760807743,2.45498295282596e-05
ENSMUSG00000078779,-0.40969366,2.8827085,0.0002154150329906,0.342954517873008,0.09367658401961296,0.05157666611261068,0.4882077680052317,2.4549744062976978e-05
ENSMUSG00000099564,-0.08197667,0.16140464,0.000119323125564,0.3763225262058415,0.08331283400986352,0.028564708437812582,0.48820006865351756,2.4549356897662494e-05
ENSMUSG00000117317,-0.9960921,-0.44559374,0.0005176244397502,0.28324767132751594,0.08100115556810254,0.12394935870995463,0.48819818560557315,2.4549262207761754e-05
ENSMUSG00000094004,0.47480404,-7.59188,5.849921460260177e-06,0.4330137077367134,0.05378540602047675,0.0013903017683062255,0.4881894155254964,2.4548821200396844e-05
ENSMUSG00000055188,0.34657827,-4.77041,1.5496296379668883e-05,0.4199578128871849,0.06453062641641144,0.0037004023512323,0.4881888416548287,2.454879234305589e-05
ENSMUSG00000096276,0.20426124,0.0,1.4159773944816426e-07,0.4054671517745459,0.08269814435173264,2.328026383966672e-05,0.48818857639011826,2.454877900410232e-05
ENSMUSG00000079666,-0.60523814,17.484615,6.626056486224946e-05,0.3230442598235868,0.14928614341359236,0.015857359466539347,0.4881877627037185,2.4548738087520958e-05
ENSMUSG00000044795,-0.2114207,0.015540889,0.000176492714827,0.3631425886271534,0.08275732991013084,0.042255602953676565,0.4881555214909608,2.454711682384317e-05
ENSMUSG00000071552,0.18655282,-0.32181922,1.2638739622412447e-05,0.40366408777679186,0.08147253555683219,0.003016078593775952,0.4881527019274,2.4546975040839452e-05
ENSMUSG00000097222,0.2557977,-1.6757323,4.7028459362581925e-06,0.4107145728091548,0.07631632463077637,0.001115601701307415,0.4881464991412386,2.4546663130987295e-05
ENSMUSG00000114980,0.14020988,-0.031926405,2.757506247392864e-05,0.3989454687998264,0.08257655657721268,0.006593008623380755,0.48811503400041983,2.454508089243103e-05
ENSMUSG00000027483,-1.4334147,43.67373,1.5544205527452572e-06,0.2387196651324865,0.24902415680713502,0.0003616211257526857,0.4881054430653742,2.454459860801008e-05
ENSMUSG00000096856,-0.048643842,0.05757034,0.0001063560828058,0.37971646096174444,0.08291739388887778,0.0254593788933145,0.48809323374393676,2.454398465686855e-05
ENSMUSG00000066279,0.028383305,1.580052,4.937454908226175e-05,0.387559333200228,0.08871557745470285,0.011813519659093882,0.48808843031402477,2.4543743114265803e-05
ENSMUSG00000069294,0.18791488,0.0,6.611709071294636e-06,0.4038027721624559,0.08269814435173264,0.0015727336164376722,0.48807365013062626,2.4542999886190758e-05
ENSMUSG00000031004,-0.11073375,1.0538309,0.0001167814655954,0.37339449221813775,0.08671152931791914,0.02795603520832311,0.48806205674438,2.454241690762339e-05
ENSMUSG00000073542,-0.3913785,-2.3143349,0.0002896437407348,0.3448193598865306,0.07388428541631833,0.06935285483244914,0.4880565001352981,2.4542137491072164e-05
ENSMUSG00000021538,0.20270999,-0.0004347257,2.0993701715585067e-07,0.4053092041413569,0.0826964887525385,3.964605996393246e-05,0.4880453389538593,2.454157624611516e-05
ENSMUSG00000017064,0.19887283,0.0,1.8199931557845829e-06,0.4049185060977358,0.08269814435173264,0.00042522008704289717,0.4880418705365113,2.454140183521108e-05
ENSMUSG00000085846,0.18973231,-0.73647666,1.736634654367037e-05,0.40398782213311607,0.07989336385498383,0.004148239389503423,0.48802942537760335,2.4540776024877783e-05
ENSMUSG00000020234,-0.22953247,0.05852803,0.0001829452474197,0.3612984556992806,0.08292104113308771,0.04380084657402918,0.48802034340639744,2.4540319333929165e-05
ENSMUSG00000035540,-0.34931007,13.926554,1.332938224709037e-05,0.34910275002382324,0.13573570707112562,0.0031814727385392847,0.4880199298334882,2.4540298537232064e-05
ENSMUSG00000087480,0.057907067,0.04122582,6.099263332821597e-05,0.39056543043196623,0.08285514780096412,0.014595802476555451,0.48801638070948583,2.4540120067958087e-05
ENSMUSG00000108145,-0.12419566,7.5315266,1.921422810835048e-05,0.37202380611164126,0.11138103420519362,0.00459076752213457,0.48799560783896945,2.4539075494954438e-05
ENSMUSG00000097914,0.20746648,-0.30150807,2.710180200936028e-06,0.40579350798521635,0.08154988806571759,0.0006384008548544436,0.48798179690578836,2.4538381006056296e-05
ENSMUSG00000113900,-1.2770425,0.0,0.0006290269657687,0.2546414178393678,0.08269814435173264,0.15062788224287046,0.4879674444339709,2.4537659285647728e-05
ENSMUSG00000044544,0.16032073,0.04123096,1.716806056283068e-05,0.4009931472262039,0.08285516737601997,0.004100754135845885,0.48794906873806976,2.4536735255632403e-05
ENSMUSG00000034452,0.04247744,0.2061134,6.464499339844395e-05,0.388994392194649,0.08348310180637701,0.015470464636981488,0.4879479586380075,2.4536679433758604e-05
ENSMUSG00000091614,0.20693381,-0.7734511,1.0279046988939443e-05,0.4057392717462021,0.07975255126196805,0.002450982651139038,0.4879428056593092,2.4536420313940167e-05
ENSMUSG00000094282,-0.3377404,11.696119,4.352905050369911e-05,0.3502807690364113,0.12724137055370507,0.010413647708578938,0.4879357872986953,2.453606739256508e-05
ENSMUSG00000085468,0.19804354,0.06881793,6.3152033846015e-07,0.4048340681330445,0.08296022894772055,0.00014060625324207942,0.48793490333400713,2.4536022942008828e-05
ENSMUSG00000045575,0.22250485,-0.5792318,5.057552242206946e-07,0.40732470859667147,0.08049221150419787,0.00011048819685886985,0.48792740829772824,2.453564605078659e-05
ENSMUSG00000108676,0.11748978,1.1994386,1.679498597838156e-05,0.3966321176179948,0.08726605827900862,0.004011410748074715,0.4879095866450781,2.4534749881081776e-05
ENSMUSG00000097762,-1.4611366,0.0,0.0007069425218496,0.23589703274408952,0.08269814435173264,0.16928699232570035,0.4878821694215225,2.453337119383975e-05
ENSMUSG00000112489,0.16578084,0.0,1.5219302888853351e-05,0.40154909336734895,0.08269814435173264,0.003634068331463668,0.4878813060505453,2.4533327778847383e-05
ENSMUSG00000069044,0.5107204,-9.081508,1.2871129445271634e-05,0.43667069665195113,0.048112341565439,0.0030717309885603342,0.48785476920595044,2.4531993361851715e-05
ENSMUSG00000084825,0.29767567,-2.8329632,4.015993204003615e-06,0.41497857038804803,0.07190915352157234,0.000951115154763055,0.4878388390643834,2.4531192307620325e-05
ENSMUSG00000106069,-0.9051473,29.537731,6.255015961599563e-07,0.29250763323619783,0.1951889486455341,0.00013916489312365977,0.4878357467748556,2.453103681047044e-05
ENSMUSG00000090774,0.13485296,1.7323303,6.173604083175692e-07,0.39840002942178765,0.08929551057290659,0.0001372152526693406,0.4878327552473636,2.45308863801842e-05
ENSMUSG00000020651,-1.158935,0.0,0.000578010947546,0.26666707462380895,0.08269814435173264,0.13841063644645157,0.4877758554219932,2.4528025147238688e-05
ENSMUSG00000097472,0.08708872,0.57795686,3.901582421643351e-05,0.393536694266868,0.08489922174757324,0.009332826491884137,0.4877687425063254,2.4527667471120795e-05
ENSMUSG00000117003,0.067755595,-1.362759,7.806356166569727e-05,0.39156820347821614,0.07750824483072283,0.018683924888650342,0.4877603731975893,2.4527246616720434e-05
ENSMUSG00000096351,-0.9237673,17.702396,0.0001964048048476,0.2906117525399991,0.15011553548334575,0.04702412285344884,0.48775141087679363,2.4526795942445744e-05
ENSMUSG00000022322,0.028477114,0.90816855,5.86013935520151e-05,0.3875688847937957,0.0861567922290471,0.014023151667617553,0.4877488286904603,2.452666609606115e-05
ENSMUSG00000111189,-0.16921754,0.27214321,0.0001526900147429,0.3674396969173031,0.08373456819132942,0.036555365113152695,0.4877296302217852,2.4525700692552106e-05
ENSMUSG00000028396,-0.7279616,24.641249,2.6909392425998304e-06,0.31054860790174366,0.176541301052355,0.0006337930566463236,0.487723702010745,2.4525402589831653e-05
ENSMUSG00000023073,0.15951605,0.90811354,2.667311251386914e-06,0.40091121504153054,0.08615658273024895,0.0006281346578457019,0.4876959324296252,2.452400618413329e-05
ENSMUSG00000107458,-0.566876,5.392358,0.0002400599002772,0.32695027704651236,0.10323427451217437,0.05747858499514984,0.4876631365538366,2.452235702897908e-05
ENSMUSG00000056445,-0.2882578,7.506528,8.793838597449574e-05,0.3553190668955802,0.11128583012129771,0.021048734216779403,0.4876536312336573,2.4521879049739644e-05
ENSMUSG00000087163,-0.085823596,0.03854996,0.000120452839479,0.3759308337921409,0.08284495711828854,0.02883525077059402,0.4876110416810234,2.4519737415203204e-05
ENSMUSG00000032068,0.016109787,0.24067375,7.38117799263655e-05,0.38630964867548856,0.08361472063546632,0.017665714052293297,0.48759008336324816,2.451868351690192e-05
ENSMUSG00000114049,0.18490301,0.0,5.753944250149359e-06,0.40349610480518094,0.08269814435173264,0.001367317278186676,0.48756156643510024,2.451724953052691e-05
ENSMUSG00000029831,-0.09915585,7.5842657,5.84249022825435e-06,0.3745733492059208,0.11158188456085334,0.0013885221470980574,0.48754375591387217,2.4516353920570592e-05
ENSMUSG00000117964,0.2846257,-3.5108745,1.902161678532017e-05,0.4136498278419163,0.06932741197287802,0.004544641227715386,0.48752188104250965,2.451525393296582e-05
ENSMUSG00000085301,0.098610446,0.025747687,4.1851537879114136e-05,0.3947098316412123,0.08279620124104939,0.010011919295128765,0.48751795217739047,2.4515056368241422e-05
ENSMUSG00000094248,0.18887517,0.0,3.8382705201797226e-06,0.4039005484929475,0.08269814435173264,0.0009085543711598062,0.48750724721584,2.451451806450377e-05
ENSMUSG00000097834,-0.97212356,5.450963,0.0004107527868092,0.28568813815362054,0.10345746442427826,0.09835588242275987,0.4875014850006587,2.451422830895868e-05
ENSMUSG00000079606,0.39968842,-5.6035776,3.2866790492754512e-06,0.4253654663864986,0.06135761040392434,0.0007764600052328478,0.4874995367956558,2.451413034260636e-05
ENSMUSG00000112137,0.116136305,0.04566575,3.39873594280271e-05,0.39649430735347874,0.08287205672659244,0.00812861666840436,0.4874949807484755,2.4513901239753962e-05
ENSMUSG00000066090,-1.1171879,23.493076,0.00018546380804,0.270917747073448,0.1721686258377819,0.044403988003394894,0.4874903609146248,2.4513668929360553e-05
ENSMUSG00000097360,-0.189247,-0.0013277428,0.0001645253395325,0.3654003055870515,0.0826930878070892,0.03938967239687273,0.4874830657910134,2.4513302090835437e-05
ENSMUSG00000007033,0.041023053,-0.9250162,8.124673404450687e-05,0.38884630711204415,0.07917533427797321,0.01944622662679313,0.48746786801681047,2.4512537864021647e-05
ENSMUSG00000079694,0.26958466,-4.8331523,4.608589531896957e-05,0.4121183553721658,0.06429168010769723,0.011025957384239962,0.487435992864103,2.4510935007835778e-05
ENSMUSG00000043243,-0.05060242,0.58569247,9.595526228617008e-05,0.37951703936012254,0.0849286818638768,0.0229686047168968,0.4874143259408962,2.4509845476996206e-05
ENSMUSG00000087041,0.18637179,0.12538494,2.351925918064009e-06,0.40364565537709085,0.0831756574263466,0.0005526066124978401,0.4873739194159353,2.4507813616974155e-05
ENSMUSG00000051200,0.14451905,1.3502225,5.627289786135503e-07,0.3993842267063591,0.08784030015918405,0.00012413219310969053,0.4873486590586528,2.450654338870893e-05
ENSMUSG00000073781,0.15498872,0.96732116,2.167600462530794e-06,0.40045024417405894,0.08638206764627457,0.0005084646062174647,0.48734077642655094,2.450614700705889e-05
ENSMUSG00000110296,-0.6536252,19.663177,4.8610945915371744e-05,0.3181175093939514,0.15758292801034804,0.011630653024146115,0.4873310904284456,2.450565994234984e-05
ENSMUSG00000118012,0.1121209,-2.507042,7.553226140942626e-05,0.3960854604777043,0.07315038420122073,0.0180777325888044,0.48731357726772945,2.4504779285298697e-05
ENSMUSG00000086442,0.18711632,0.0042071324,3.6751642786436745e-06,0.4037214631136505,0.08271416669642279,0.0008694939130292403,0.48730512372310253,2.4504354195059222e-05
ENSMUSG00000113295,0.13934925,-0.0013277428,2.40039588595502e-05,0.39885783980930173,0.0826930878070892,0.0057378056471138195,0.48728873326350475,2.450352999353157e-05
ENSMUSG00000051346,-0.49269858,0.03767909,0.0002920842034778,0.3345029912608962,0.0828416405173372,0.06993729348969752,0.48728192526793096,2.450318765045579e-05
ENSMUSG00000075572,0.19360521,-0.023650153,1.1158463228176628e-06,0.4043821592087502,0.08260807566187149,0.00025659197307341234,0.48724682684369514,2.450142271063207e-05
ENSMUSG00000109508,0.100072786,0.8776836,2.652039517564188e-05,0.3948587264949867,0.08604069405805502,0.006340438351032824,0.48723985890407456,2.4501072324698986e-05
ENSMUSG00000017733,-1.3681395,41.77184,3.797451387280265e-07,0.2453659589896569,0.24178104338795134,8.031147509725907e-05,0.48722731385270546,2.450044149122899e-05
ENSMUSG00000096650,0.61998713,-11.433298,1.1345092691365823e-06,0.4477961898927546,0.039155839502700344,0.0002610613497595402,0.4872130907452145,2.449972627596294e-05
ENSMUSG00000086330,0.024770472,0.019069843,7.20583579922163e-05,0.3871914760389343,0.08277076949605489,0.017245806981913563,0.48720805251690275,2.4499472926418564e-05
ENSMUSG00000103472,0.020694487,-1.9510124,0.0001051195610241,0.3867764609326241,0.0752679543326286,0.025163258359687028,0.4872076736249397,2.449945387366822e-05
ENSMUSG00000097493,-0.035482995,-0.057436083,9.888193448516598e-05,0.38105649295814215,0.08247940611580805,0.02366948014517099,0.4872053792191212,2.4499338498454402e-05
ENSMUSG00000114474,0.13954352,-0.0026554856,2.3365138289675e-05,0.39887762030032486,0.08268803126244578,0.005584821776677201,0.48715047333944783,2.449657753195229e-05
ENSMUSG00000118234,0.13084646,-2.2672274,6.292190659360312e-05,0.39799208924942886,0.0740636885181771,0.015057822181597945,0.48711359994920395,2.4494723337175912e-05
ENSMUSG00000051618,0.13689972,1.4812577,4.307607221249242e-07,0.39860842967816534,0.08833933155190676,9.252861676219356e-05,0.4870402898468343,2.4491036906175933e-05
ENSMUSG00000034057,0.033522297,0.043961514,6.711803651857335e-05,0.3880825832394718,0.08286556635404667,0.016062705598082597,0.4870108551916011,2.448955677148756e-05
ENSMUSG00000114136,-0.74842674,0.0,0.0004002290652185,0.30846485581414934,0.08269814435173264,0.09583567606707347,0.48699867623295545,2.4488944347152475e-05
ENSMUSG00000032591,0.17988683,0.14095221,3.274104899223703e-06,0.4029853594329651,0.08323494345352854,0.0007734487650926891,0.4869937516515863,2.4488696712394997e-05
ENSMUSG00000098184,0.14803664,0.39333913,1.2702291592689764e-05,0.39974238626479847,0.08419612790009404,0.0030312979321087744,0.4869698120970013,2.4487492901278994e-05
ENSMUSG00000102116,0.6422551,-12.071106,7.922867018125353e-07,0.4500635053850496,0.03672682642430848,0.00017910636056716516,0.4869694381699252,2.448747409819019e-05
ENSMUSG00000035370,0.06340408,0.060298264,5.37085374577266e-05,0.3911251340213032,0.08292778285087396,0.01285141722747596,0.48690433409965317,2.4484200311152415e-05
ENSMUSG00000054630,-0.3386008,14.117237,1.0661218997277783e-06,0.3501931634643915,0.13646189975109668,0.0002446840367009117,0.4868997472521891,2.4483969659494086e-05
ENSMUSG00000084788,0.16334236,0.0,1.2144034026491234e-05,0.40130080834264076,0.08269814435173264,0.0028976071788597633,0.4868965598732332,2.448380938073015e-05
ENSMUSG00000037169,-0.77228975,0.0,0.0004099139629285,0.306035134008983,0.08269814435173264,0.09815500203484559,0.4868882803955613,2.4483393043524684e-05
ENSMUSG00000068037,-0.91386473,-0.5151436,0.0004782563479069,0.29162002812032967,0.08073628350701155,0.11452154228402321,0.48687785391136446,2.4482868743144222e-05
ENSMUSG00000101233,0.35044903,-5.569133,2.0943394517793667e-05,0.4203519320689045,0.06148878841341932,0.005004865912856848,0.48684558639518066,2.448124615678699e-05
ENSMUSG00000085033,0.15886225,0.004876009,1.3671767240955943e-05,0.40084464539603243,0.08271671403043118,0.003263466625416168,0.48682482605187977,2.4480202213719923e-05
ENSMUSG00000105324,-1.0492338,28.91784,6.75107719231248e-05,0.27783680542025574,0.19282817025113108,0.016156757331979504,0.48682173300336634,2.448004667840411e-05
ENSMUSG00000041064,0.13874291,0.20125936,1.908262767579415e-05,0.3987961025213676,0.08346461579390456,0.004559252031755897,0.48681997034702806,2.447995804244866e-05
ENSMUSG00000048349,-0.4983357,-0.032524034,0.0002935575066946,0.33392902203478686,0.08257428058089869,0.07029011811536168,0.48679342073104725,2.4478622983238186e-05
ENSMUSG00000050810,-0.5207657,18.994616,4.845909355286137e-07,0.3316452087149298,0.1550367959256098,0.000105419802145492,0.4867874244426851,2.4478321457219416e-05
ENSMUSG00000085972,0.16942137,0.008526748,8.850233513529351e-06,0.4019197706257234,0.0827306174195025,0.0021088123674818686,0.4867592004127078,2.4476902199358777e-05
ENSMUSG00000117773,0.25315547,-2.5903573,1.4576414817160494e-05,0.4104455420437458,0.07283308816020188,0.003480110381292587,0.48675874058524027,2.4476879076730704e-05
